company,text,createdAt,clean_text,sentiment
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta overall.",2024-06-18,"From what I see, I enjoy collaborating with talented colleagues at Meta overall.",Positive
meta,"Personally, Workload at Meta varies by role overall.",2024-01-31,"Personally, Workload at Meta varies by role overall.",Neutral
meta,"Personally, Job stress at Meta has risen after restructuring in recent months.",2024-06-09,"Personally, Job stress at Meta has risen after restructuring in recent months.",Negative
meta,"As an employee, Work life balance at Meta could be better these days.",2024-02-09,"As an employee, Work life balance at Meta could be better these days.",Positive
meta,"Personally, Employee experience at Meta depends on management these days.",2024-04-06,"Personally, Employee experience at Meta depends on management these days.",Neutral
meta,"In my experience, Meta provides strong engineering standards for most employees.",2024-02-14,"In my experience, Meta provides strong engineering standards for most employees.",Positive
meta,"In my experience, Some teams at Meta are better than others overall.",2024-02-10,"In my experience, Some teams at Meta are better than others overall.",Positive
meta,"From what I see, The team culture at Meta is supportive and innovative overall.",2024-04-21,"From what I see, The team culture at Meta is supportive and innovative overall.",Positive
meta,"As an employee, The team culture at Meta is supportive and innovative for most employees.",2024-05-22,"As an employee, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Currently, Poor communication from management at Meta for most employees.",2024-03-25,"Currently, Poor communication from management at Meta for most employees.",Negative
meta,"Currently, Meta layoffs have affected employee morale for most employees.",2024-06-18,"Currently, Meta layoffs have affected employee morale for most employees.",Neutral
meta,"From what I see, Some teams at Meta are better than others based on my experience.",2024-06-05,"From what I see, Some teams at Meta are better than others based on my experience.",Positive
meta,"As an employee, Burnout is becoming common among Meta employees in recent months.",2024-03-07,"As an employee, Burnout is becoming common among Meta employees in recent months.",Neutral
meta,"In my experience, Meta offers stability but growth can be slow based on my experience.",2024-04-13,"In my experience, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"In my experience, Leadership encourages innovation and ownership at Meta for most employees.",2024-01-30,"In my experience, Leadership encourages innovation and ownership at Meta for most employees.",Positive
meta,"In my experience, Meta layoffs have affected employee morale based on my experience.",2024-06-28,"In my experience, Meta layoffs have affected employee morale based on my experience.",Neutral
meta,"In my experience, Employee experience at Meta depends on management for most employees.",2024-05-02,"In my experience, Employee experience at Meta depends on management for most employees.",Neutral
meta,"Currently, Meta offers stability but growth can be slow based on my experience.",2024-01-14,"Currently, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"Personally, Workload at Meta varies by role based on my experience.",2024-03-02,"Personally, Workload at Meta varies by role based on my experience.",Neutral
meta,"Currently, Poor communication from management at Meta for most employees.",2024-01-19,"Currently, Poor communication from management at Meta for most employees.",Negative
meta,"As an employee, Meta offers good work life balance and flexibility for most employees.",2024-05-17,"As an employee, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"As an employee, I enjoy collaborating with talented colleagues at Meta for most employees.",2024-02-04,"As an employee, I enjoy collaborating with talented colleagues at Meta for most employees.",Positive
meta,"From what I see, Work pressure at Meta has increased recently these days.",2024-02-22,"From what I see, Work pressure at Meta has increased recently these days.",Neutral
meta,"Honestly, Great benefits and compensation at Meta overall.",2024-05-12,"Honestly, Great benefits and compensation at Meta overall.",Positive
meta,"In my experience, Leadership encourages innovation and ownership at Meta these days.",2024-06-11,"In my experience, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"As an employee, Meta offers stability but growth can be slow these days.",2024-02-12,"As an employee, Meta offers stability but growth can be slow these days.",Positive
meta,"As an employee, Employee experience at Meta depends on management overall.",2024-01-09,"As an employee, Employee experience at Meta depends on management overall.",Neutral
meta,"In my experience, Work life balance at Meta could be better overall.",2024-01-08,"In my experience, Work life balance at Meta could be better overall.",Positive
meta,"Honestly, The team culture at Meta is supportive and innovative for most employees.",2024-01-21,"Honestly, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"From what I see, Great benefits and compensation at Meta overall.",2024-04-22,"From what I see, Great benefits and compensation at Meta overall.",Positive
meta,"Honestly, Poor communication from management at Meta in recent months.",2024-01-15,"Honestly, Poor communication from management at Meta in recent months.",Neutral
meta,"Currently, Job stress at Meta has risen after restructuring overall.",2024-02-08,"Currently, Job stress at Meta has risen after restructuring overall.",Negative
