company,text,createdAt,clean_text,sentiment
google,"Currently, Burnout is becoming common among Google employees in recent months.",2024-05-29,"Currently, Burnout is becoming common among Google employees in recent months.",Neutral
google,"In my experience, Google layoffs have affected employee morale based on my experience.",2024-06-17,"In my experience, Google layoffs have affected employee morale based on my experience.",Neutral
google,"Personally, Working at Google has been a great learning experience for most employees.",2024-04-09,"Personally, Working at Google has been a great learning experience for most employees.",Positive
google,"Personally, The team culture at Google is supportive and innovative based on my experience.",2024-05-31,"Personally, The team culture at Google is supportive and innovative based on my experience.",Positive
google,"Currently, Google provides strong engineering standards overall.",2024-06-29,"Currently, Google provides strong engineering standards overall.",Positive
google,"Currently, Workload at Google varies by role based on my experience.",2024-05-24,"Currently, Workload at Google varies by role based on my experience.",Neutral
google,"From what I see, Work life balance at Google could be better for most employees.",2024-03-20,"From what I see, Work life balance at Google could be better for most employees.",Positive
google,"In my experience, Working at Google has been a great learning experience overall.",2024-02-29,"In my experience, Working at Google has been a great learning experience overall.",Positive
google,"Currently, My experience working at Google has been average so far these days.",2024-01-01,"Currently, My experience working at Google has been average so far these days.",Neutral
google,"Personally, Great benefits and compensation at Google in recent months.",2024-02-15,"Personally, Great benefits and compensation at Google in recent months.",Positive
google,"As an employee, Work life balance at Google could be better overall.",2024-01-06,"As an employee, Work life balance at Google could be better overall.",Positive
google,"In my experience, The team culture at Google is supportive and innovative for most employees.",2024-04-03,"In my experience, The team culture at Google is supportive and innovative for most employees.",Positive
google,"Honestly, Management decisions at Google are frustrating these days.",2024-05-30,"Honestly, Management decisions at Google are frustrating these days.",Neutral
google,"As an employee, I enjoy collaborating with talented colleagues at Google based on my experience.",2024-02-10,"As an employee, I enjoy collaborating with talented colleagues at Google based on my experience.",Positive
