company,text,createdAt,clean_text,sentiment
amazon,"Currently, Amazon offers good work life balance and flexibility overall.",2024-01-30,"Currently, Amazon offers good work life balance and flexibility overall.",Positive
amazon,"Personally, Burnout is becoming common among Amazon employees based on my experience.",2024-04-10,"Personally, Burnout is becoming common among Amazon employees based on my experience.",Neutral
amazon,"Honestly, Career growth opportunities at Amazon are solid in recent months.",2024-03-21,"Honestly, Career growth opportunities at Amazon are solid in recent months.",Positive
amazon,"Honestly, Some teams at Amazon are better than others these days.",2024-06-08,"Honestly, Some teams at Amazon are better than others these days.",Positive
amazon,"Personally, Management decisions at Amazon are frustrating based on my experience.",2024-02-17,"Personally, Management decisions at Amazon are frustrating based on my experience.",Negative
amazon,"Honestly, I enjoy collaborating with talented colleagues at Amazon overall.",2024-04-21,"Honestly, I enjoy collaborating with talented colleagues at Amazon overall.",Positive
amazon,"From what I see, My experience working at Amazon has been average so far overall.",2024-01-04,"From what I see, My experience working at Amazon has been average so far overall.",Neutral
amazon,"From what I see, Leadership encourages innovation and ownership at Amazon these days.",2024-06-17,"From what I see, Leadership encourages innovation and ownership at Amazon these days.",Positive
amazon,"Honestly, Poor communication from management at Amazon these days.",2024-03-18,"Honestly, Poor communication from management at Amazon these days.",Neutral
amazon,"As an employee, Workload at Amazon varies by role these days.",2024-03-18,"As an employee, Workload at Amazon varies by role these days.",Neutral
amazon,"In my experience, The team culture at Amazon is supportive and innovative based on my experience.",2024-01-29,"In my experience, The team culture at Amazon is supportive and innovative based on my experience.",Positive
amazon,"Personally, Job stress at Amazon has risen after restructuring overall.",2024-02-23,"Personally, Job stress at Amazon has risen after restructuring overall.",Negative
amazon,"Honestly, Amazon work culture depends a lot on the team based on my experience.",2024-04-21,"Honestly, Amazon work culture depends a lot on the team based on my experience.",Positive
amazon,"Currently, Work life balance at Amazon could be better based on my experience.",2024-01-23,"Currently, Work life balance at Amazon could be better based on my experience.",Positive
amazon,"Personally, Leadership encourages innovation and ownership at Amazon these days.",2024-04-18,"Personally, Leadership encourages innovation and ownership at Amazon these days.",Positive
amazon,"Personally, The team culture at Amazon is supportive and innovative these days.",2024-05-04,"Personally, The team culture at Amazon is supportive and innovative these days.",Positive
amazon,"From what I see, Employee experience at Amazon depends on management for most employees.",2024-03-03,"From what I see, Employee experience at Amazon depends on management for most employees.",Neutral
amazon,"In my experience, Career growth opportunities at Amazon are solid in recent months.",2024-01-03,"In my experience, Career growth opportunities at Amazon are solid in recent months.",Positive
amazon,"From what I see, Career growth opportunities at Amazon are solid these days.",2024-05-28,"From what I see, Career growth opportunities at Amazon are solid these days.",Positive
amazon,"As an employee, Workload at Amazon varies by role overall.",2024-05-04,"As an employee, Workload at Amazon varies by role overall.",Neutral
amazon,"Currently, Workload at Amazon varies by role for most employees.",2024-06-22,"Currently, Workload at Amazon varies by role for most employees.",Neutral
amazon,"From what I see, Work life balance at Amazon could be better based on my experience.",2024-01-16,"From what I see, Work life balance at Amazon could be better based on my experience.",Positive
amazon,"Currently, Some teams at Amazon are better than others in recent months.",2024-05-21,"Currently, Some teams at Amazon are better than others in recent months.",Positive
amazon,"From what I see, Career growth opportunities at Amazon are solid overall.",2024-05-06,"From what I see, Career growth opportunities at Amazon are solid overall.",Positive
amazon,"As an employee, Amazon offers stability but growth can be slow these days.",2024-06-27,"As an employee, Amazon offers stability but growth can be slow these days.",Positive
amazon,"As an employee, Amazon work culture depends a lot on the team based on my experience.",2024-04-30,"As an employee, Amazon work culture depends a lot on the team based on my experience.",Neutral
amazon,"Currently, Amazon work culture depends a lot on the team based on my experience.",2024-05-30,"Currently, Amazon work culture depends a lot on the team based on my experience.",Neutral
amazon,"Currently, Management decisions at Amazon are frustrating these days.",2024-02-03,"Currently, Management decisions at Amazon are frustrating these days.",Negative
amazon,"Honestly, Job stress at Amazon has risen after restructuring these days.",2024-04-16,"Honestly, Job stress at Amazon has risen after restructuring these days.",Positive
amazon,"Honestly, Job stress at Amazon has risen after restructuring in recent months.",2024-04-30,"Honestly, Job stress at Amazon has risen after restructuring in recent months.",Positive
amazon,"Personally, Work life balance at Amazon could be better for most employees.",2024-02-23,"Personally, Work life balance at Amazon could be better for most employees.",Positive
amazon,"Honestly, Amazon offers good work life balance and flexibility these days.",2024-02-03,"Honestly, Amazon offers good work life balance and flexibility these days.",Positive
amazon,"Currently, The team culture at Amazon is supportive and innovative these days.",2024-01-26,"Currently, The team culture at Amazon is supportive and innovative these days.",Positive
